x,u_initial,u_final
0.00025,0.0015707950348670906,0.0014182157249071877
0.00075,0.004712369601488434,0.0033606592236864016
0.00125,0.007853897658924271,0.005290115907956015
0.00175,0.010995348201560961,0.007218083139158926
0.0022500000000000003,0.014136690224549917,0.009145788927959617
0.00275,0.017277892724113557,0.011073422349074885
0.0032500000000000003,0.020418924697851382,0.013001016010933415
0.00375,0.02355975514504589,0.014928573535783335
0.00425,0.026700353066968573,0.01685609243342195
0.00475,0.02984068746718585,0.01878356880465258
0.00525,0.03298072735186501,0.020710998403551614
0.00575,0.036120441730080055,0.022638376894322205
0.00625,0.039259799614117644,0.024565699916673917
0.00675,0.04239877001978286,0.026492963103124028
0.00725,0.045537321966705055,0.028420162083700365
0.00775,0.048675424478643606,0.03034729248722912
0.00825,0.05181304658379361,0.032274349941670916
0.00875,0.054950157315091605,0.03420133007418567
0.00925,0.05808672571052117,0.0361282285111186
0.00975,0.06122272081341855,0.0380550408779631
0.01025,0.0643581116727781,0.03998176279931651
0.010750000000000001,0.06749286734355787,0.04190838989883382
0.01125,0.07062695688698492,0.04383491779918077
0.01175,0.07376034937086075,0.045761342121986646
0.01225,0.07689301386986656,0.047687658487796984
0.012750000000000001,0.08002491946586844,0.04961386251602629
0.01325,0.08315603524822254,0.051539949824910676
0.01375,0.08628633031408021,0.05346591603146048
0.01425,0.08941577376869289,0.05539175675141283
0.014750000000000001,0.09254433472571705,0.05731746759918417
0.01525,0.09567198230751914,0.05924304418782282
0.01575,0.09879868564548021,0.061168482128961414
0.01625,0.10192441388030059,0.06309377703276932
0.01675,0.1050491361623045,0.06501892450790508
0.01725,0.10817282165174459,0.0669439201614687
0.017750000000000002,0.11129543951910609,0.06886875959895396
0.01825,0.11441695894541129,0.07079343842420072
0.01875,0.11753734912252371,0.07271795223934714
0.01925,0.12065657925345205,0.07464229664478181
0.01975,0.12377461855265422,0.07656646723909587
0.02025,0.12689143624634108,0.07849045961903517
0.02075,0.13000700157278033,0.08041426937945212
0.02125,0.1331212837826,0.08233789211325786
0.021750000000000002,0.136234252139092,0.08426132341137403
0.02225,0.13934587591851536,0.0861845588626847
0.02275,0.14245612441039956,0.08810759405398823
0.02325,0.14556496691784782,0.09003042456994878
0.02375,0.14867237275783943,0.09195304599304834
0.02425,0.15177831126153346,0.09387545390353809
0.02475,0.15488275177457073,0.09579764387939008
0.02525,0.1579856636573766,0.09771961149624878
0.025750000000000002,0.16108701628546362,0.09964135232738232
0.02625,0.16418677904973336,0.10156286194363412
0.02675,0.16728492135677875,0.10348413591337405
0.02725,0.17038141262918602,0.10540516980244967
0.02775,0.17347622230583637,0.10732595917413745
0.02825,0.1765693198422078,0.10924649958909381
0.02875,0.17966067471067626,0.11116678660530617
0.02925,0.18275025640081732,0.11308681577804393
0.029750000000000002,0.1858380344197069,0.11500658265980931
0.03025,0.18892397829222263,0.11692608280028816
0.03075,0.19200805756134431,0.11884531174630063
0.03125,0.1950902417884547,0.12076426504175189
0.03175,0.19817050055363972,0.12268293822758257
0.03225,0.20124880345598892,0.12460132684171946
0.03275,0.20432512011389548,0.1265194264190256
0.03325,0.2073994201653559,0.12843723249125089
0.03375,0.2104716732682698,0.13035474058698196
0.03425,0.21354184910073937,0.1322719462315926
0.03475,0.21660991736136867,0.1341888449471938
0.035250000000000004,0.2196758477695626,0.13610543225258342
0.035750000000000004,0.22273961006582574,0.13802170366319627
0.03625,0.22580117401206112,0.13993765469105376
0.03675,0.22886050939186867,0.14185328084471385
0.03725,0.23191758601084325,0.1437685776292201
0.03775,0.2349723736968728,0.1456835405460517
0.03825,0.23802484230043616,0.1475981650930723
0.03875,0.24107496169490056,0.14951244676447975
0.03925,0.24412270177681888,0.15142638105075498
0.03975,0.24716803246622704,0.15333996343861123
0.04025,0.2502109237069404,0.15525318941094268
0.04075,0.25325134546685113,0.15716605444677387
0.04125,0.2562892677382238,0.15907855402120782
0.04175,0.259324660537992,0.16099068360537502
0.04225,0.26235749390805435,0.162902438666382
0.04275,0.26538773791556985,0.1648138146672594
0.043250000000000004,0.2684153626532535,0.16672480706691045
0.043750000000000004,0.27144033823967134,0.1686354113200593
0.04425,0.27446263481953564,0.17054562287719865
0.04475,0.27748222256399935,0.17245543718453818
0.04525,0.28049907167095045,0.17436484968395197
0.04575,0.2835131523653062,0.17627385581292634
0.04625,0.2865244348993071,0.1781824510045074
0.04675,0.2895328895528101,0.18009063068724837
0.04725,0.29253848663358234,0.1819983902851573
0.04775,0.295541196477594,0.18390572521764356
0.04825,0.2985409894493114,0.1858126308994655
0.04875,0.30153783594198863,0.187719102740677
0.04925,0.30453170637796095,0.18962513614657447
0.04975,0.3075225712089358,0.19153072651764333
0.05025,0.3105104009162846,0.19343586924950462
0.05075,0.31349516601133454,0.19534055973286138
0.051250000000000004,0.3164768370356591,0.1972447933534446
0.051750000000000004,0.3194553845613689,0.19914856549195978
0.05225,0.32243077919140245,0.20105187152403242
0.05275,0.32540299155981595,0.20295470682015407
0.05325,0.3283719923320733,0.20485706674562795
0.05375,0.3313377522053354,0.20675894666051434
0.05425,0.3343002419087498,0.20866034191957603
0.05475,0.33725943220373894,0.21056124787222333
0.05525,0.3402152938842894,0.2124616598624595
0.05575,0.34316779777723966,0.2143615732288251
0.05625,0.3461169147425684,0.2162609833043432
0.05675,0.3490626156736816,0.21815988541646347
0.05725,0.3520048714977004,0.2200582748870072
0.05775,0.35494365317574766,0.2219561470321109
0.05825,0.3578789317032346,0.2238534971621707
0.058750000000000004,0.36081067811014716,0.22575032058178632
0.059250000000000004,0.363738863461332,0.22764661258970464
0.059750000000000004,0.3666634588567817,0.22954236847876328
0.06025,0.36958443543192054,0.23143758353583407
0.06075,0.37250176435788895,0.23333225304176627
0.06125,0.3754154168418283,0.2352263722713297
0.06175,0.3783253641271647,0.23711993649315735
0.06225,0.38123157749389325,0.23901294096968825
0.06275,0.3841340282588614,0.24090538095711006
0.06325,0.38703268777605176,0.24279725170530114
0.06375,0.3899275274368652,0.2446885484577731
0.06425,0.39281851867040296,0.24657926645161224
0.06475,0.3957056329437487,0.24846940091742173
0.06525,0.3985888417622501,0.2503589470792629
0.06575,0.40146811666980015,0.25224790015459697
0.06625,0.4043434292491179,0.2541362553542259
0.06675,0.40721475112202904,0.25602400788223345
0.06725,0.4100820539497458,0.2579111529359262
0.06775,0.4129453094331469,0.2597976857057738
0.06825,0.4158044893130567,0.26168360137534963
0.06875,0.41865956537052396,0.2635688951212709
0.06925,0.4215105094271008,0.2654535621131388
0.06975,0.4243572933451203,0.26733759751347763
0.07025,0.42719988902797434,0.26922099647767533
0.07075000000000001,0.4300382684203914,0.2711037541539221
0.07125000000000001,0.4328724035087125,0.27298586568314986
0.07175000000000001,0.4357022663211686,0.274867326198971
0.07225,0.4385278289281562,0.2767481308276172
0.07275,0.44134906344251323,0.27862827468787776
0.07325,0.4441659420197939,0.28050775289103835
0.07375,0.4469784368585439,0.2823865605408184
0.07425,0.4497865202005745,0.2842646927333092
0.07475,0.45259016433123705,0.2861421445569113
0.07525,0.4553893415796956,0.2880189110922724
0.07575,0.45818402431920086,0.28989498741222375
0.07625,0.4609741849673624,0.2917703685817175
0.07675,0.46375979598642125,0.2936450496577634
0.07725,0.466540829883521,0.29551902568936445
0.07775,0.46931725921098005,0.2973922917174541
0.07825,0.47208905656656175,0.2992648427748317
0.07875,0.4748561945937451,0.3011366738860977
0.07925,0.4776186459819951,0.30300778006758994
0.07975,0.48037638346703165,0.3048781563273184
0.08025,0.48312937983109916,0.30674779766489985
0.08075,0.48587760790323503,0.30861669907149286
0.08125,0.48862104055953753,0.31048485552973226
0.08175,0.4913596507234341,0.31235226201366323
0.08225,0.4940934113659477,0.3142189134886747
0.08275,0.496822295505965,0.3160848049114338
0.08325,0.49954627621050085,0.31794993122981846
0.08375,0.5022653265949655,0.31981428738285106
0.08425,0.5049794198234293,0.3216778683006307
0.08475,0.5076885291088878,0.32354066890426647
0.08525,0.5103926277135264,0.32540268410580864
0.08575,0.5130916889489832,0.32726390880818174
0.08625000000000001,0.5157856861766135,0.3291243379051155
0.08675000000000001,0.5184745928077524,0.3309839662810768
0.08725000000000001,0.5211583823039769,0.3328427888112003
0.08775000000000001,0.5238370281773683,0.3347008003612194
0.08825,0.5265105039907731,0.3365579957873972
0.08875,0.5291787833580643,0.33841436993645635
0.08925,0.5318418399444019,0.3402699176455088
0.08975,0.5344996474664927,0.3421246337419861
0.09025,0.5371521796928491,0.34397851304356825
0.09075,0.539799410444049,0.34583155035811297
0.09125,0.5424413135929936,0.3476837404835842
0.09175,0.5450778630651655,0.3495350782079808
